latitude,longitude,frp,confidence,satellite,data,data_hora,periodo
-5.67026,-47.51495,1.5,n,N21,2026-06-13,2026-06-13 04:40:00,Noite
-17.94168,-51.09104,1.01,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.81414,-50.64722,0.72,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.53963,-59.65425,2.11,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.53595,-59.64804,2.01,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.493,-59.52008,1.26,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.48804,-59.59401,1.66,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.48701,-59.59916,1.66,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.48232,-59.59823,1.66,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58997,-60.77611,7.6,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58932,-60.77925,5.38,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58867,-60.78242,5.38,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58483,-60.77506,5.28,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58417,-60.77826,10.86,h,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58298,-60.77547,4.94,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.58234,-60.77871,4.94,h,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.57968,-60.774,5.28,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.57901,-60.77726,10.86,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.57783,-60.77446,4.94,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.57717,-60.77776,4.94,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.56907,-60.82561,1.21,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.559,-59.32492,1.92,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.55536,-59.31867,1.92,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.55472,-59.29719,1.57,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.54945,-59.28751,1.62,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.54478,-59.28658,3.58,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.5417,-59.28933,4.47,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.49185,-59.33436,1.24,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.49084,-59.33956,1.98,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.48112,-59.28927,3.57,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.47008,-59.27108,1.58,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.46908,-59.2762,1.58,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.39807,-59.53744,1.39,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.38443,-59.53128,2.02,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.38137,-59.57304,1.3,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.38069,-59.57501,1.28,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.33006,-59.65851,1.62,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.17208,-61.13876,1.03,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.17149,-58.48597,2.08,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.09245,-60.39597,0.75,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.09183,-60.39907,0.78,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.09164,-60.37328,1.84,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.01534,-61.30335,1.32,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-16.01463,-61.30688,1.13,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-15.86412,-63.18574,2.91,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-15.43689,-56.31242,1.09,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-15.42994,-56.30571,1.68,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-15.07922,-48.94388,2.58,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-14.74537,-52.66169,0.82,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-14.20759,-57.42699,1.49,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.60289,-56.5819,1.39,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.60219,-56.58579,1.39,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.52457,-54.30239,8.0,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.52383,-54.30667,1.62,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.52331,-54.30301,6.01,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.52095,-54.30178,3.07,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.52021,-54.30605,2.45,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.51969,-54.30239,6.01,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-13.51898,-54.30668,2.25,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.90654,-54.2201,4.03,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.90291,-54.21947,10.42,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.90217,-54.22381,4.9,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.89928,-54.21888,10.42,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.67216,-54.58262,1.06,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.66844,-54.582,1.66,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.5473,-57.19635,1.07,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.54552,-57.15597,2.02,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.42809,-58.47987,2.04,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.42426,-58.47387,7.32,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.42331,-58.47903,7.32,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.41948,-58.47302,7.32,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.41852,-58.4782,7.32,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.41757,-58.48335,3.61,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.41469,-58.47216,4.27,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.41374,-58.47733,4.27,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.40896,-58.47646,4.27,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.30518,-57.41031,2.41,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.30235,-57.40041,2.12,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.27929,-57.40069,5.21,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.27565,-57.39534,3.49,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.27483,-57.39986,4.63,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.27401,-57.40439,4.63,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.27037,-57.39907,4.63,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.26955,-57.40358,4.63,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.26508,-57.40285,1.23,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-12.18822,-56.45034,1.36,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-11.90116,-57.79248,2.86,n,N21,2026-06-13,2026-06-13 04:42:00,Noite
-17.4213,-65.54153,1.68,n,N21,2026-06-13,2026-06-13 04:44:00,Noite
3.03978,-72.25139,3.29,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
3.04031,-72.25481,1.24,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
3.43249,-72.26342,3.93,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
3.57383,-71.90327,2.8,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
3.57659,-71.89931,0.66,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
3.93016,-73.69036,0.89,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
4.07938,-73.37889,2.7,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
4.96343,-69.47753,0.64,n,N21,2026-06-13,2026-06-13 06:18:00,Noite
-15.86633,-63.18645,11.09,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-15.86599,-63.18657,9.93,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-14.76356,-70.62817,1.1,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-13.24496,-72.69775,1.05,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-11.35465,-66.19203,0.94,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-11.3542,-66.19561,0.94,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-9.9434,-65.01425,1.08,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-9.94317,-65.01301,0.94,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-9.93809,-65.00935,1.08,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-9.93737,-65.01226,0.94,n,N21,2026-06-13,2026-06-13 06:22:00,Noite
-17.48785,-59.55296,3.29,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-17.48187,-59.50452,3.04,l,N21,2026-06-13,2026-06-13 17:13:00,Dia
-17.26261,-65.6981,15.03,h,N21,2026-06-13,2026-06-13 17:13:00,Dia
-17.12814,-66.62158,7.54,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.7724,-67.38886,8.37,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.65417,-59.83429,3.68,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.58799,-60.7766,31.76,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.58364,-60.77718,31.76,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.57928,-60.7778,16.28,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.56639,-59.29064,6.67,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.5657,-59.28539,6.67,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.51919,-64.17081,0.36,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.51173,-59.33537,5.51,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.40353,-59.56826,6.28,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.39481,-59.59517,3.5,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.39073,-59.53316,9.69,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.39026,-59.52959,26.4,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38979,-59.52604,26.4,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38672,-59.53371,9.69,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38625,-59.53014,26.4,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38578,-59.5266,26.4,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38225,-59.53073,4.2,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.38178,-59.52718,4.2,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.09504,-60.40393,19.37,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.06364,-60.36208,18.02,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-16.06313,-60.35809,9.56,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.87469,-61.26884,7.33,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.87321,-61.2664,8.01,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.71087,-67.14051,5.27,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.61695,-60.53777,7.89,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.61644,-60.53375,7.89,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.61593,-60.52974,14.69,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.61542,-60.5257,14.69,h,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.6149,-60.52164,12.43,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.56815,-60.49104,3.41,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.43258,-49.89349,6.95,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.40916,-51.06641,10.28,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.29557,-55.96647,6.34,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.24286,-48.56582,11.32,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.24209,-48.56165,6.91,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-15.23973,-48.56475,22.71,h,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.74312,-52.6606,8.38,l,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.69245,-51.47056,3.19,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.68882,-51.47121,9.21,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.48248,-58.83291,20.75,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.47949,-58.82989,38.35,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.47873,-58.83345,20.75,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.4038,-56.31229,3.19,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.33235,-52.0941,45.43,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.33218,-52.09465,47.97,l,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.32881,-52.09472,3.42,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.28181,-53.37786,9.69,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-14.27842,-53.37842,9.69,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.95916,-47.80804,12.31,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.95183,-47.79414,4.9,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.5999,-56.58733,12.06,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.59936,-56.58363,12.06,h,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.59881,-56.57994,11.92,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.90799,-52.52743,9.77,l,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.74213,-46.36271,10.57,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.74152,-46.35944,10.57,h,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.69302,-45.47411,9.6,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.32312,-46.06929,6.35,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.31781,-46.07023,6.35,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.29073,-45.69524,2.2,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.27655,-45.70947,7.21,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.27045,-45.707,6.36,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.26642,-45.71534,3.51,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-12.2106,-47.22468,79.44,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-11.97611,-46.72235,5.1,n,N21,2026-06-13,2026-06-13 17:13:00,Dia
-11.97552,-46.71928,5.1,l,N21,2026-06-13,2026-06-13 17:13:00,Dia
-13.77383,-64.58379,16.39,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-13.77341,-64.58028,16.39,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-13.76883,-64.58791,13.97,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-13.54187,-64.61142,3.91,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-13.32571,-63.61212,6.7,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-13.32498,-63.60619,3.04,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.90797,-54.21892,17.08,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.90519,-54.22307,35.03,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.90463,-54.21947,15.26,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.90185,-54.22361,35.03,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.90129,-54.22001,15.26,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.89784,-58.17715,7.95,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.87614,-64.66885,6.37,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.87574,-64.66543,8.79,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.6684,-54.58204,4.15,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.66784,-54.57848,4.15,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.55401,-57.16444,4.28,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.55154,-57.19543,4.78,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.5506,-57.16494,4.28,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.54813,-57.19594,4.78,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.54773,-57.16919,5.56,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.54556,-57.15424,4.85,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.54502,-57.15051,8.55,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.5427,-57.15848,4.85,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.54216,-57.15474,4.85,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.52945,-57.18726,6.08,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.52891,-57.18351,5.54,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.52837,-57.17976,5.54,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.51943,-58.88999,1.5,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.42068,-58.48004,5.22,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.4201,-58.4759,5.22,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.41951,-58.47175,35.72,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.41651,-58.47642,13.65,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.41593,-58.47228,35.09,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.41292,-58.47694,13.65,h,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.41233,-58.4728,35.09,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.40932,-58.47746,4.12,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.33267,-54.98196,8.13,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.32647,-50.33286,5.82,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.32585,-50.3293,5.82,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.32523,-50.32574,5.78,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.32246,-50.33357,6.18,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.32122,-50.32645,3.2,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27984,-57.39799,27.07,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27697,-57.4023,5.62,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27641,-57.39851,65.73,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27586,-57.39473,65.73,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27354,-57.40282,5.62,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.27011,-57.40333,6.34,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.26956,-57.39954,7.73,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.26943,-59.32993,14.14,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.26828,-59.3286,8.57,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.26669,-57.40385,6.34,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.23098,-57.27815,10.34,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.22757,-57.27867,10.34,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.22416,-57.27918,12.13,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.15882,-57.21639,7.24,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.15487,-57.21318,10.99,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.15092,-57.20996,9.17,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.15037,-57.20623,9.17,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.11044,-51.99819,16.42,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.10973,-51.99387,16.42,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.10608,-51.99451,18.46,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.10243,-51.99514,18.46,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-12.03163,-47.80592,13.7,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.91485,-57.03382,8.66,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.91256,-57.04168,7.64,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.90871,-57.78163,6.45,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.90817,-55.51674,9.34,h,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.90524,-57.78212,7.51,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.8877,-55.13799,4.21,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.88716,-55.13447,4.21,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.84134,-58.13977,6.09,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.84077,-58.13576,10.99,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.8402,-58.13177,10.99,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.83668,-58.13229,10.99,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.81644,-51.60465,13.88,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.81568,-51.60007,13.88,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.81449,-46.67802,2.91,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.81422,-51.61442,6.25,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.8127,-51.60533,13.88,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.81117,-51.59615,9.82,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.80896,-51.60596,5.9,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.80596,-46.68932,8.18,h,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.80536,-46.68614,8.18,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.78093,-58.4498,11.93,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.77675,-46.78775,4.38,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.77463,-46.79051,6.7,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.7735,-46.79848,6.22,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.77205,-58.43854,6.03,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.77173,-46.78918,4.38,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76907,-58.44315,44.67,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76849,-58.43906,44.67,h,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76791,-58.43497,9.02,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76493,-58.43958,44.67,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76435,-58.43549,9.02,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.76042,-49.20728,4.46,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.742,-54.78873,8.97,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.74144,-54.78517,7.51,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.73923,-54.79282,8.97,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.73867,-54.78926,8.97,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.66827,-56.76623,10.77,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.66492,-56.76674,10.77,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.65299,-52.86451,7.68,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.62525,-55.17719,8.25,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.59493,-55.33319,6.06,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.59162,-55.33372,6.06,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.58885,-55.33775,4.84,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.58831,-55.33424,4.84,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.58554,-55.33827,4.84,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.57441,-54.58246,6.09,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.57386,-54.5789,7.65,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.57107,-54.58301,6.09,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.51701,-56.11904,12.35,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.51422,-56.12308,9.92,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.51369,-56.11955,12.35,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.51196,-56.13065,6.12,l,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.51143,-56.12712,15.85,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.5109,-56.12359,15.85,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.49751,-59.56214,5.89,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.45276,-55.89502,5.64,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.36392,-66.195,5.48,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.35809,-66.19563,5.48,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32879,-54.46792,11.31,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32823,-54.46432,9.55,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32544,-54.46847,8.32,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32321,-54.47623,12.07,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32265,-54.47263,8.32,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.32043,-54.48038,12.18,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.31986,-54.47678,12.18,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.3193,-54.47317,7.25,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.31874,-54.46956,7.25,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
-11.31708,-54.48093,12.18,n,N21,2026-06-13,2026-06-13 17:15:00,Dia
